Date,AAPL,BA,DIS,JNJ,JPM,NEE,PG,XOM
2015-06-02,29.358510971069336,126.87254333496094,103.22048950195312,80.02645874023438,52.33506393432617,20.843332290649414,62.08206558227539,58.3792839050293
2015-06-03,29.3946475982666,127.36848449707031,103.6119384765625,80.11449432373047,52.87411117553711,20.435514450073242,62.09788131713867,58.2490119934082
2015-06-04,29.222970962524414,125.0479965209961,102.80107879638672,79.42613220214844,52.58080291748047,20.466102600097656,61.77378463745117,57.74845504760742
2015-06-05,29.06257438659668,124.64060974121094,102.80107879638672,78.91387176513672,53.444862365722656,20.139854431152344,61.20466613769531,57.78961944580078
2015-06-08,28.870553970336914,124.56086730957031,101.8597412109375,78.40959930419922,53.024723052978516,20.00731658935547,61.425994873046875,58.180458068847656
2015-06-09,28.784709930419922,124.08262634277344,101.14208984375,78.60971069335938,53.25461959838867,20.02159309387207,62.36663818359375,57.995323181152344
2015-06-10,29.11453628540039,125.42884063720703,102.52146911621094,79.1459732055664,54.110748291015625,20.21122169494629,62.87251663208008,58.427284240722656
2015-06-11,29.04901885986328,126.61565399169922,103.09932708740234,79.43412780761719,54.31684875488281,20.323366165161133,62.769771575927734,58.34501266479492
2015-06-12,28.728235244750977,126.47396087646484,102.47488403320312,78.72176361083984,54.10283279418945,20.235687255859375,62.34292984008789,57.6113395690918
2015-06-15,28.671762466430664,126.02223205566406,102.68923950195312,78.03337860107422,53.89672088623047,20.21122169494629,61.750064849853516,57.4056282043457
2015-06-16,28.825380325317383,126.06649780273438,103.50940704345703,78.7297592163086,54.197940826416016,20.294818878173828,62.524715423583984,58.06388473510742
2015-06-17,28.75760269165039,127.03193664550781,103.9101791381836,79.0259017944336,54.015621185302734,20.533388137817383,63.29936599731445,58.09815979003906
2015-06-18,28.888626098632812,128.75897216796875,105.52255249023438,80.33061218261719,54.522972106933594,20.85148811340332,63.8842887878418,58.61243438720703
2015-06-19,28.599472045898438,128.53756713867188,104.96336364746094,79.93041229248047,53.96805191040039,20.58640480041504,63.662986755371094,58.427284240722656
2015-06-22,28.827634811401367,129.04237365722656,105.81148529052734,80.11449432373047,54.66565704345703,20.545629501342773,63.5918083190918,58.39986038208008
2015-06-23,28.696603775024414,127.91756439208984,106.63165283203125,79.86636352539062,55.29188537597656,20.245885848999023,63.07014846801758,58.331302642822266
2015-06-24,28.940593719482422,126.65106964111328,106.03517150878906,79.50616455078125,54.71320343017578,20.09091567993164,62.84880065917969,58.06388473510742
2015-06-25,28.80278205871582,126.16394805908203,106.66893005371094,79.33809661865234,54.41990280151367,19.980802536010742,62.75394821166992,57.54962158203125
2015-06-26,28.63335418701172,126.19048309326172,107.17222595214844,79.75431823730469,54.657718658447266,20.125585556030273,62.71442794799805,57.501625061035156
2015-06-29,28.131845474243164,122.86925506591797,105.36412048339844,78.18548583984375,53.270469665527344,20.017507553100586,61.90816116333008,56.78852462768555
2015-06-30,28.335161209106445,122.86039733886719,106.38001251220703,78.00936126708984,53.71438217163086,19.988962173461914,61.844913482666016,57.049072265625
2015-07-01,28.599472045898438,124.64060974121094,107.92677307128906,78.81780242919922,54.31282424926758,20.070526123046875,63.01478958129883,56.47993850708008
2015-07-02,28.563323974609375,124.18003845214844,107.77680206298828,78.79378509521484,53.87397384643555,20.435514450073242,63.1807975769043,57.00791549682617
2015-07-06,28.463930130004883,124.45462036132812,108.46112060546875,78.60167694091797,53.722381591796875,20.484458923339844,63.275630950927734,56.58966064453125
2015-07-07,28.393898010253906,126.78388977050781,109.77352142333984,79.17798614501953,53.299495697021484,20.977903366088867,64.595703125,56.82280349731445
2015-07-08,27.68907356262207,125.69453430175781,107.98302459716797,78.25749969482422,52.206363677978516,20.78827667236328,64.0186767578125,56.20568084716797
2015-07-09,27.12431526184082,126.47396087646484,108.36737060546875,78.76177978515625,52.74893569946289,20.63126564025879,63.75784683227539,55.95197677612305
2015-07-10,27.84946632385254,127.96186065673828,109.15482330322266,79.66627502441406,53.49895477294922,20.725067138671875,63.987064361572266,56.377105712890625
2015-07-13,28.387121200561523,129.85714721679688,110.6640853881836,80.25857543945312,54.32876968383789,20.7923526763916,64.74588775634766,56.51422882080078
2015-07-14,28.37582778930664,130.85801696777344,110.47659301757812,79.86636352539062,55.08676528930664,20.796428680419922,64.84864044189453,56.98735809326172
2015-07-15,28.649173736572266,130.09632873535156,110.89845275878906,80.3786392211914,55.206459045410156,20.95547866821289,64.93557739257812,56.74735641479492
2015-07-16,29.030948638916016,131.51336669921875,111.6202621459961,80.93092346191406,55.50168228149414,21.293964385986328,65.0541763305664,56.850215911865234
2015-07-17,29.281700134277344,130.0520477294922,111.42341613769531,80.10648345947266,55.222408294677734,21.13491439819336,65.0067367553711,56.644508361816406
2015-07-20,29.835168838500977,129.94577026367188,112.0983657836914,80.338623046875,55.26231002807617,21.03296661376953,64.96722412109375,56.061702728271484
2015-07-21,29.536975860595703,128.4224090576172,111.84524536132812,80.3145980834961,55.134647369384766,20.824981689453125,64.52457427978516,55.993125915527344
2015-07-22,28.287721633911133,129.72434997558594,111.86400604248047,80.18653869628906,55.91659164428711,20.96160125732422,64.41537475585938,56.08224868774414
2015-07-23,28.27416229248047,129.40553283691406,111.36715698242188,80.20254516601562,55.565513610839844,20.812746047973633,64.31177520751953,55.636558532714844
2015-07-24,28.125076293945312,127.58988189697266,111.47027587890625,79.36209106445312,54.98305892944336,20.855566024780273,63.98506164550781,54.81374740600586
2015-07-27,27.734254837036133,124.90629577636719,110.85157775878906,78.66572570800781,54.26494598388672,21.10433006286621,63.73002624511719,54.34746551513672
2015-07-28,27.872058868408203,125.59712982177734,111.04843139648438,79.25802612304688,54.29685592651367,21.224634170532227,63.93722915649414,56.555381774902344
2015-07-29,27.783960342407227,127.6607437133789,112.34208679199219,79.82635498046875,55.00698471069336,21.32659149169922,64.24803161621094,57.00791549682617
2015-07-30,27.643896102905273,126.659912109375,112.52020263671875,79.91439056396484,55.08676528930664,21.387760162353516,61.6739501953125,56.91878890991211
2015-07-31,27.402179718017578,127.6872787475586,112.49208068847656,80.21054077148438,54.67985153198242,21.450971603393555,61.12407684326172,54.31318664550781
2015-08-03,26.7560977935791,127.26219177246094,113.54200744628906,80.0584716796875,54.67985153198242,21.96278190612793,60.88500213623047,53.52465057373047
2015-08-04,25.897661209106445,127.12933349609375,114.07635498046875,79.88236999511719,54.623992919921875,21.72420883178711,60.49453353881836,52.914390563964844
2015-08-05,26.069347381591797,129.19717407226562,103.61459350585938,80.45867156982422,54.83942413330078,21.60594367980957,60.382957458496094,52.914390563964844
2015-08-06,26.126075744628906,128.19000244140625,101.75845336914062,79.29806518554688,54.45643615722656,21.563121795654297,60.35905075073242,53.54520797729492
2015-08-07,26.214574813842773,126.9421615600586,102.5083999633789,79.12196350097656,54.29685592651367,21.818004608154297,60.15183639526367,52.68124771118164
2015-08-10,27.16766929626465,130.00831604003906,104.05518341064453,79.8743667602539,54.96709060668945,21.722171783447266,60.86907958984375,53.99776840209961
2015-08-11,25.7539119720459,128.39501953125,101.24287414550781,79.2500228881836,54.440486907958984,21.74256134033203,60.741546630859375,53.63093948364258
2015-08-12,26.151037216186523,126.95110321044922,100.29606628417969,79.00989532470703,53.65056228637695,22.103479385375977,60.87704849243164,54.53068923950195
2015-08-13,26.130615234375,129.07241821289062,100.79290771484375,78.82579803466797,53.89790725708008,22.209505081176758,60.390926361083984,54.43378829956055
2015-08-14,26.314424514770508,129.32196044921875,100.45542907714844,79.08995056152344,54.1692008972168,22.23397445678711,60.26341247558594,54.23308563232422
2015-08-17,26.586742401123047,128.7426300048828,102.2271728515625,79.93840789794922,54.31282424926758,22.333892822265625,60.19168472290039,54.51683807373047
2015-08-18,26.436967849731445,128.88523864746094,100.24919128417969,79.53819274902344,54.424522399902344,22.329809188842773,59.8729248046875,53.91472244262695
2015-08-19,26.098846435546875,127.20954132080078,99.78983306884766,79.49017333984375,53.93780517578125,22.240087509155273,59.06802749633789,52.7588996887207
2015-08-20,25.56329917907715,122.1290283203125,93.76215362548828,79.07394409179688,52.61329650878906,22.072891235351562,58.900672912597656,51.610015869140625
2015-08-21,23.999771118164062,117.3960952758789,92.65597534179688,77.07372283935547,50.746219635009766,21.809846878051758,57.251033782958984,49.92129135131836
2015-08-24,23.40068817138672,113.36729431152344,89.3936996459961,74.86377716064453,48.073272705078125,21.01053810119629,55.09934616088867,47.56122589111328
2015-08-25,23.541378021240234,111.85204315185547,89.89054870605469,73.1780776977539,47.801979064941406,20.494651794433594,54.52556610107422,47.55430221557617
2015-08-26,24.891592025756836,115.28364562988281,93.02157592773438,76.71075439453125,50.1956672668457,20.889175415039062,56.50193786621094,50.1773681640625
2015-08-27,25.624570846557617,117.53870391845703,95.77762603759766,77.60601806640625,51.44837188720703,21.01245880126953,56.96414566040039,51.80379867553711
2015-08-28,25.708532333374023,118.75983428955078,96.0682373046875,76.75914001464844,51.16910171508789,20.922046661376953,56.74897384643555,51.95607376098633
2015-08-31,25.588258743286133,116.47802734375,95.50577545166016,75.7993392944336,51.14516067504883,20.221363067626953,56.31863784790039,52.07373046875
2015-09-01,24.44454574584961,113.59013366699219,93.28406524658203,74.27497100830078,49.03073501586914,19.59259033203125,54.90807342529297,49.88669204711914
2015-09-02,25.492950439453125,116.43345642089844,95.5151596069336,75.29125213623047,49.924373626708984,19.528894424438477,55.6332893371582,50.6826057434082
2015-09-03,25.04590606689453,116.78105926513672,95.60888671875,74.71858215332031,50.012149810791016,19.55560302734375,55.728912353515625,51.07017135620117
2015-09-04,24.796287536621094,115.65800476074219,94.6527099609375,73.64588928222656,49.07063293457031,19.442584991455078,54.7965087890625,50.14967727661133
2015-09-08,25.486143112182617,119.27678680419922,97.50250244140625,75.76708984375,50.39514923095703,19.95012664794922,55.76875305175781,50.869468688964844
2015-09-09,24.995981216430664,118.23392486572266,95.53390502929688,74.37982940673828,49.61320495605469,19.582313537597656,54.57337188720703,49.83131790161133
2015-09-10,25.54514503479004,119.0361328125,96.18074035644531,74.78308868408203,49.99618148803711,19.59259033203125,54.445865631103516,50.19120407104492
2015-09-11,25.917299270629883,120.03439331054688,97.94312286376953,74.95247650146484,49.91641616821289,19.695329666137695,54.52556610107422,50.30885696411133
2015-09-14,26.166927337646484,119.82048034667969,97.32439422607422,75.26704406738281,49.77278137207031,19.752866744995117,54.2386474609375,50.170448303222656
2015-09-15,26.38704490661621,121.48725891113281,96.95879364013672,76.13810729980469,50.730262756347656,19.77341079711914,55.34638214111328,50.42653274536133
2015-09-16,26.416545867919922,122.28945922851562,97.45562744140625,76.30748748779297,51.177093505859375,20.03643035888672,55.8643913269043,51.423152923583984
2015-09-17,25.851491928100586,122.51227569580078,97.68060302734375,76.49298858642578,49.98822021484375,20.280948638916016,55.975948333740234,51.533897399902344
2015-09-18,25.744834899902344,121.30010986328125,96.40570831298828,75.3235092163086,48.623809814453125,19.9912166595459,55.73688888549805,50.30194854736328
2015-09-21,26.14423179626465,121.23767852783203,96.94005584716797,75.1137924194336,49.03073501586914,20.147388458251953,56.30269241333008,50.7933349609375
2015-09-22,25.73349380493164,119.42829895019531,96.07760620117188,75.20249938964844,48.59987258911133,19.941911697387695,55.93610763549805,50.343475341796875
2015-09-23,25.9422607421875,117.36043548583984,95.21517181396484,75.0008773803711,48.384429931640625,19.927518844604492,55.99189758300781,50.0389518737793
2015-09-24,26.096574783325195,115.64909362792969,94.3246078491211,74.58953857421875,48.04933547973633,20.038484573364258,56.86852264404297,50.3365478515625
2015-09-25,26.030765533447266,116.77214813232422,94.0246353149414,73.39583587646484,49.046695709228516,20.26245880126953,57.912479400634766,50.6826057434082
2015-09-28,25.515647888183594,114.20516204833984,92.32787322998047,73.69427490234375,47.85783386230469,20.04465103149414,57.19526290893555,50.24658203125
2015-09-29,24.748632431030273,114.75775146484375,93.1996841430664,75.04118347167969,47.746124267578125,19.88848114013672,57.6016731262207,50.50265121459961
2015-09-30,25.03002166748047,116.71867370605469,95.80575561523438,75.29125213623047,48.64773941040039,20.04465103149414,57.330726623535156,51.45775604248047
2015-10-01,24.86663818359375,116.41564178466797,96.2463607788086,75.14605712890625,49.006797790527344,19.839168548583984,57.338687896728516,51.25706100463867
2015-10-02,25.048166275024414,118.1537094116211,96.55570983886719,75.75904083251953,48.870174407958984,20.248075485229492,57.713260650634766,52.51667785644531
2015-10-05,25.138938903808594,119.45506286621094,97.3525161743164,76.4284439086914,49.84260559082031,20.69601821899414,58.35076904296875,53.16032028198242
2015-10-06,25.25921630859375,119.99874877929688,97.27752685546875,75.34770965576172,49.8667106628418,20.51725196838379,58.4942512512207,53.90781021118164
2015-10-07,25.138938903808594,122.1290283203125,96.92130279541016,76.60589599609375,49.931007385253906,20.533687591552734,58.749267578125,54.8144416809082
2015-10-08,24.84848403930664,123.9294662475586,98.06497192382812,76.68653869628906,49.931007385253906,20.722732543945312,59.291175842285156,55.388885498046875
2015-10-09,25.44302749633789,124.51773071289062,98.95553588867188,76.92044830322266,49.77027130126953,20.76383399963379,59.354923248291016,54.85597229003906
2015-10-12,25.325023651123047,125.39124298095703,99.69609832763672,77.42052459716797,49.60150909423828,20.84601593017578,59.23537826538086,54.883670806884766
2015-10-13,25.368141174316406,125.04362487792969,99.92109680175781,76.98499298095703,49.464881896972656,20.802871704101562,59.06005096435547,54.78676223754883
2015-10-14,25.009599685668945,119.63330078125,99.11489868164062,76.24295806884766,48.211181640625,20.739173889160156,59.13975143432617,55.47885513305664
2015-10-15,25.38402557373047,122.45879364013672,101.13975524902344,78.35610961914062,49.73812484741211,21.20561408996582,59.18754959106445,56.39243698120117
2015-10-16,25.197948455810547,122.64598083496094,101.46784973144531,79.23524475097656,50.17209243774414,21.30013656616211,59.689632415771484,57.08454513549805
2015-10-19,25.354522705078125,123.37686920166016,102.62090301513672,78.9933090209961,50.003334045410156,21.322738647460938,59.896812438964844,56.053314208984375
2015-10-20,25.817453384399414,123.78685760498047,102.9677505493164,78.71098327636719,50.24443435668945,21.35767364501953,59.315067291259766,55.94257354736328
2015-10-21,25.815185546875,125.84580993652344,103.20210266113281,78.74324798583984,49.87473678588867,21.411094665527344,59.172725677490234,55.51346206665039
2015-10-22,26.210039138793945,130.409423828125,106.1644058227539,80.27571105957031,50.78287124633789,21.72137451171875,60.1859016418457,57.368316650390625
2015-10-23,27.02243423461914,130.7570037841797,106.014404296875,80.90479278564453,51.32936096191406,21.485071182250977,61.938804626464844,57.43059539794922
2015-10-26,26.160118103027344,130.7570037841797,106.4175033569336,80.60637664794922,51.35346984863281,21.339176177978516,62.308685302734375,56.212493896484375
2015-10-27,25.99445343017578,132.32577514648438,106.65187072753906,80.80802917480469,51.14452362060547,21.390546798706055,62.14788818359375,56.12251281738281
2015-10-28,27.0655517578125,131.80880737304688,107.18619537353516,81.04191589355469,52.63930892944336,21.15424156188965,61.52067565917969,56.94612503051758
2015-10-29,27.351472854614258,131.1848602294922,107.84241485595703,81.7597427368164,52.40625762939453,20.913829803466797,61.930782318115234,56.91151428222656
2015-10-30,27.117738723754883,131.97811889648438,106.62374114990234,81.48552703857422,51.63475036621094,21.09465980529785,61.41615295410156,57.264488220214844
2015-11-02,27.498979568481445,132.27227783203125,107.84241485595703,82.40499877929688,52.67146682739258,21.00629425048828,61.59304428100586,59.02244186401367
2015-11-03,27.814409255981445,131.9959259033203,108.3111343383789,82.23560333251953,52.86433792114258,21.022735595703125,61.95488357543945,60.10901641845703
2015-11-04,27.6850643157959,132.90176391601562,106.1644058227539,82.219482421875,52.92058563232422,21.20972442626953,61.96292495727539,59.50691604614258
2015-11-05,27.55743980407715,132.70443725585938,105.93004608154297,82.53402709960938,53.39475631713867,20.97958755493164,61.4241943359375,58.69713592529297
2015-11-06,27.589344024658203,132.6775360107422,108.43297576904297,82.2033462524414,55.01813888549805,20.30971908569336,60.76482009887695,58.46181106567383
2015-11-09,27.477672576904297,130.91973876953125,109.13607025146484,81.33226776123047,54.1582145690918,20.324100494384766,60.628150939941406,57.212154388427734
2015-11-10,26.61166000366211,130.1754150390625,110.07350158691406,81.82427978515625,54.39128494262695,20.34259796142578,60.925662994384766,57.491397857666016
2015-11-11,26.461246490478516,130.03192138671875,109.22981262207031,82.15495300292969,54.12608337402344,20.490541458129883,61.078426361083984,56.98177719116211
2015-11-12,26.372373580932617,127.83463287353516,108.939208984375,80.87255096435547,53.041141510009766,20.698078155517578,60.03313446044922,55.43888854980469
2015-11-13,25.602075576782227,127.87950134277344,107.65491485595703,80.55799102783203,52.68753433227539,20.636432647705078,59.47026824951172,54.52434158325195
2015-11-16,26.021404266357422,129.5207061767578,108.66734313964844,81.63874816894531,53.45100021362305,20.983699798583984,60.5477409362793,56.4791259765625
2015-11-17,25.90973472595215,131.0094451904297,108.86421966552734,81.86459350585938,53.14562225341797,20.70218276977539,60.362796783447266,55.8228759765625
2015-11-18,26.730165481567383,132.9824676513672,110.74845123291016,82.8082275390625,54.20643615722656,20.486427307128906,61.03017807006836,56.36741256713867
2015-11-19,27.069730758666992,133.8434295654297,111.28279113769531,82.66309356689453,54.37522506713867,20.751501083374023,61.287479400634766,56.06024932861328
2015-11-20,27.188247680664062,133.98692321777344,112.55770111083984,83.26432800292969,54.278778076171875,20.757665634155273,60.965850830078125,55.70417785644531
2015-11-23,26.835002899169922,133.03628540039062,111.9483642578125,83.49996948242188,53.748355865478516,20.648761749267578,61.08645248413086,56.04629135131836
2015-11-24,27.092527389526367,133.3142547607422,110.5703353881836,82.90681457519531,53.667991638183594,20.584571838378906,61.47243881225586,57.163291931152344
2015-11-25,26.898805618286133,132.22018432617188,111.24529266357422,82.8418197631836,53.732295989990234,20.474824905395508,61.03017807006836,56.72346496582031
2015-11-27,26.84867286682129,131.78970336914062,107.92677307128906,83.17494201660156,53.981414794921875,20.576284408569336,60.86937713623047,56.70951461791992
2015-11-30,26.960351943969727,130.44444274902344,106.37063598632812,82.25682067871094,53.58762741088867,20.67774772644043,60.17784118652344,57.00970458984375
2015-12-01,26.741558074951172,132.4982147216797,108.1705093383789,83.16681671142578,54.33503723144531,20.82477378845215,61.06235885620117,57.17027282714844
2015-12-02,26.4999942779541,131.79867553710938,106.86746978759766,82.91495513916016,53.57155990600586,20.290529251098633,60.94172286987305,55.53664779663086
2015-12-03,26.253862380981445,130.54307556152344,104.88948822021484,81.89119720458984,52.88040542602539,19.96543312072754,60.90153884887695,54.74077606201172
2015-12-04,27.1267147064209,133.1797637939453,107.09246826171875,83.64620208740234,54.56005096435547,20.321598052978516,62.58207321166992,55.05492401123047
2015-12-07,26.955785751342773,133.1349334716797,106.7081069946289,83.94683074951172,53.84480285644531,20.410633087158203,63.01628494262695,53.61677169799805
2015-12-08,26.944385528564453,130.03192138671875,105.44258880615234,83.215576171875,53.008995056152344,20.57007598876953,62.51774215698242,52.10181427001953
2015-12-09,26.349580764770508,129.35928344726562,104.49575805664062,82.9962158203125,52.607177734375,20.449981689453125,62.4775276184082,52.799957275390625
2015-12-10,26.47492218017578,131.30540466308594,104.49576568603516,83.39432525634766,52.727725982666016,20.20978355407715,62.5499153137207,52.841835021972656
2015-12-11,25.793506622314453,129.70005798339844,101.92960357666016,82.61433410644531,51.49009323120117,20.17043685913086,62.54185104370117,51.899349212646484
2015-12-14,25.633983612060547,128.24717712402344,103.1655044555664,82.9962158203125,51.650814056396484,20.28846549987793,62.95194625854492,53.0792121887207
2015-12-15,25.180458068847656,131.4130096435547,105.81658172607422,84.60494232177734,53.12150955200195,20.441696166992188,64.06963348388672,55.45286560058594
2015-12-16,25.374174118041992,132.83001708984375,107.35440826416016,85.51493072509766,54.270729064941406,21.462533950805664,65.12297821044922,55.25739288330078
2015-12-17,24.83633804321289,130.54307556152344,105.6750717163086,84.20680236816406,53.26615524291992,21.412837982177734,64.56014251708984,54.42661666870117
2015-12-18,24.164039611816406,125.1800537109375,101.6277084350586,82.83370971679688,51.75529861450195,21.14365577697754,62.82329177856445,53.951873779296875
2015-12-21,24.46030044555664,126.36384582519531,100.56161499023438,82.53307342529297,52.67146682739258,21.182994842529297,63.482643127441406,53.93791198730469
2015-12-22,24.43752098083496,127.69114685058594,100.70310974121094,83.45117950439453,52.783973693847656,21.309309005737305,64.00531005859375,54.2101936340332
2015-12-23,24.75200843811035,129.19786071777344,99.5898666381836,84.08494567871094,53.627811431884766,21.53087043762207,64.26264190673828,55.98344039916992
2015-12-24,24.619829177856445,128.72251892089844,99.8729019165039,84.27178955078125,53.52333068847656,21.5205135345459,64.15808868408203,55.3830451965332
2015-12-28,24.344072341918945,129.62828063964844,101.18428039550781,83.86557006835938,53.346527099609375,21.53293800354004,64.26264190673828,54.971160888671875
2015-12-29,24.781641006469727,132.1484375,101.0239028930664,84.52368927001953,53.901058197021484,21.669601440429688,64.6164321899414,55.264366149902344
2015-12-30,24.458023071289062,131.30540466308594,100.32575225830078,84.32056427001953,53.51530456542969,21.72344207763672,64.38321685791016,54.53133010864258
2015-12-31,23.988555908203125,129.67315673828125,99.13700103759766,83.45933532714844,53.06526184082031,21.51223373413086,63.8525276184082,54.419612884521484
2016-01-04,24.009065628051758,126.005126953125,97.1557846069336,81.63933563232422,51.471431732177734,21.445964813232422,63.01628494262695,54.07752227783203
2016-01-05,23.40740966796875,126.51631927490234,95.19342041015625,81.9805908203125,51.56043243408203,21.655113220214844,63.217315673828125,54.53831100463867
2016-01-06,22.949338912963867,124.50740814208984,94.6839599609375,81.56620025634766,50.816104888916016,21.584707260131836,62.606201171875,54.08452224731445
2016-01-07,21.98076629638672,119.28780364990234,93.87258911132812,80.61559295654297,48.76113510131836,21.67995262145996,62.05942916870117,53.21882247924805
2016-01-08,22.097002029418945,116.57939147949219,93.63672637939453,79.75434875488281,47.668922424316406,21.77727508544922,61.08645248413086,52.143699645996094
2016-01-11,22.454801559448242,116.77668762207031,94.26884460449219,79.27496337890625,47.59611129760742,21.8621768951416,61.64931106567383,51.44556427001953
2016-01-12,22.780691146850586,118.31027221679688,95.72174072265625,79.81935119628906,47.70127868652344,21.820764541625977,61.52067565917969,52.49974060058594
2016-01-13,22.19499969482422,114.90230560302734,92.91029357910156,78.8281021118164,46.39063262939453,21.663393020629883,60.989967346191406,52.813907623291016
2016-01-14,22.680418014526367,115.87088012695312,93.50465393066406,80.34748077392578,47.08641052246094,21.88495445251465,61.231201171875,55.236454010009766
2016-01-15,22.135744094848633,112.669189453125,88.58932495117188,78.81182861328125,46.147926330566406,21.795915603637695,60.290443420410156,54.161319732666016
2016-01-19,22.02863311767578,113.05482482910156,88.65535736083984,79.21808624267578,46.123634338378906,22.32393455505371,61.69757080078125,53.33750915527344
2016-01-20,22.058258056640625,109.53924560546875,87.30622100830078,77.79624938964844,44.91007995605469,21.80626678466797,61.505367279052734,51.08951950073242
2016-01-21,21.94658660888672,110.66926574707031,88.7025146484375,77.95063018798828,44.69972229003906,21.750364303588867,62.22722625732422,51.73179626464844
2016-01-22,23.11342430114746,111.75442504882812,91.41964721679688,78.60873413085938,46.075111389160156,22.073381423950195,62.7463264465332,53.45619583129883
2016-01-25,22.66218376159668,111.21631622314453,89.90070343017578,78.32435607910156,45.03144454956055,22.03611183166504,62.33266067504883,51.648033142089844
2016-01-26,22.78752899169922,114.80365753173828,90.82527160644531,82.20808410644531,46.18027877807617,22.06510353088379,63.92240524291992,53.54694366455078
2016-01-27,21.290239334106445,104.5528564453125,88.98555755615234,83.00431060791016,46.147926330566406,22.100305557250977,63.914283752441406,52.56257247924805
2016-01-28,21.442930221557617,105.83531951904297,88.24024200439453,83.09369659423828,46.34208679199219,22.425405502319336,64.74161529541016,53.74943161010742
2016-01-29,22.1835994720459,107.73661804199219,90.40072631835938,84.85681915283203,48.13816452026367,23.131502151489258,66.25836944580078,54.349815368652344
2016-02-01,21.976219177246094,109.01909637451172,89.76863098144531,84.79997253417969,47.62037658691406,23.39447593688965,65.7960433959961,53.260711669921875
2016-02-02,21.531810760498047,105.39586639404297,87.85342407226562,84.01995086669922,46.13983154296875,23.587051391601562,65.06607055664062,52.073890686035156
2016-02-03,21.957977294921875,109.29711151123047,89.7591781616211,84.61307525634766,46.447269439697266,23.760990142822266,65.77983093261719,54.78963851928711
2016-02-04,22.13441276550293,110.85758209228516,90.03277587890625,84.41808319091797,47.24821853637695,23.506288528442383,65.45537567138672,55.73210906982422
2016-02-05,21.54323959350586,109.9159164428711,88.58932495117188,81.6880874633789,46.72233963012695,23.524927139282227,65.8609390258789,55.90665054321289
2016-02-08,21.770095825195312,107.14469146728516,86.90998840332031,82.87432098388672,45.74339294433594,23.640884399414062,67.01268005371094,56.660640716552734
2016-02-09,21.7655029296875,106.61556243896484,87.09867095947266,82.8499755859375,45.468318939208984,23.885221481323242,67.0289077758789,56.414066314697266
2016-02-10,21.600528717041016,105.32122802734375,83.8249282836914,82.65495300292969,44.91817092895508,23.551847457885742,66.20158386230469,55.89978790283203
2016-02-11,21.469924926757812,98.15255737304688,85.20234680175781,82.63057708740234,42.93600845336914,23.17084312438965,64.80650329589844,56.0759162902832
2016-02-12,21.5363712310791,98.32454681396484,85.99485778808594,82.72807312011719,46.51198959350586,23.12321662902832,65.69058990478516,57.08332061767578
2016-02-16,22.143579483032227,101.91793060302734,87.6552963256836,83.13433837890625,47.207759857177734,23.264019012451172,66.07991027832031,57.21715545654297
2016-02-17,22.482704162597656,105.30310821533203,90.09882354736328,83.28056335449219,47.547569274902344,23.073516845703125,66.87476348876953,57.766666412353516
2016-02-18,22.056507110595703,106.41645050048828,89.7874984741211,84.69434356689453,46.770877838134766,23.67401695251465,66.4935531616211,58.083683013916016
2016-02-19,22.006099700927734,104.23506164550781,89.63653564453125,85.24263763427734,46.77897262573242,23.760990142822266,66.33948516845703,58.1188850402832
2016-02-22,22.19857406616211,106.25352478027344,90.91962432861328,85.72547149658203,47.38576126098633,23.957700729370117,66.61524200439453,58.041404724121094
2016-02-23,21.69676399230957,105.81001281738281,89.98560333251953,85.17716217041016,45.40359878540039,24.0446720123291,66.35570526123047,57.224220275878906
2016-02-24,22.019847869873047,104.62428283691406,90.03277587890625,85.8973388671875,45.419769287109375,24.201139450073242,66.15290832519531,57.42851257324219
2016-02-25,22.17107582092285,105.73758697509766,90.24034118652344,87.05943298339844,46.123634338378906,24.167757034301758,66.78556823730469,57.77370834350586
2016-02-26,22.205446243286133,106.9504623413086,89.91957092285156,86.56840515136719,46.55244064331055,23.475107192993164,65.77983093261719,57.590545654296875
2016-02-29,22.15503692626953,106.96855163574219,90.11768341064453,86.10193634033203,45.549232482910156,23.537696838378906,65.12284851074219,56.46339416503906
2016-03-01,23.034915924072266,108.57970428466797,92.12722778320312,87.74686431884766,47.89546203613281,23.49179458618164,65.88528442382812,57.25941848754883
2016-03-02,23.0853214263916,108.29911041259766,91.51398468017578,87.59957885742188,48.34851837158203,23.441726684570312,66.9559097290039,58.2597770690918
2016-03-03,23.257173538208008,108.26290893554688,93.23106384277344,87.2803955078125,48.51032638549805,23.28734016418457,67.19113159179688,58.04843521118164
2016-03-04,23.603168487548828,109.58440399169922,92.91029357910156,87.15763854980469,48.5831413269043,23.844385147094727,67.71834564208984,57.970947265625
2016-03-07,23.341957092285156,111.24080657958984,93.76881408691406,87.35404968261719,48.494144439697266,23.87775993347168,67.40201568603516,59.499656677246094
2016-03-08,23.14948272705078,110.74296569824219,92.28761291503906,86.92852020263672,47.5556526184082,24.08639144897461,67.36955261230469,58.210472106933594
2016-03-09,23.170101165771484,111.20458221435547,92.13665008544922,87.43588256835938,47.83073043823242,24.25537872314453,67.28845977783203,58.04843521118164
2016-03-10,23.181562423706055,111.27700805664062,91.55172729492188,87.68138885498047,47.41811752319336,24.13646697998047,66.73692321777344,57.89344787597656
2016-03-11,23.431320190429688,112.80665588378906,92.40082550048828,88.14790344238281,48.00872039794922,24.163585662841797,66.3070297241211,57.90049362182617
